0,1,TV Show,Dueños del paraíso,2/25/2017,2015,TV-14,"When Anastasia Cardona's drug lord husband is murdered, she inherits his cocaine empire, leading to a life of wealth, power, violence and betrayal.",80046599
99,0,Movie,Operações Especiais,2/25/2017,2015,TV-MA,"In a crime-plagued area of Rio de Janeiro, a team of honest cops, including a determined rookie, fights corruption and mistrust on all sides.",80071048
0,1,TV Show,Attack on Titan,2/24/2019,2013,TV-MA,"With his hometown in ruins, young Eren Yeager becomes determined to fight back against the giant Titans that threaten to destroy the human race.",70299043
58,0,Movie,Ghost Pain,2/24/2019,2013,NR,"World War IV is over, but a bomb has gone off in Newport City, killing a major arms dealer who may have ties with the mysterious 501 Organization.",80002073
58,0,Movie,Ghost Tears,2/24/2019,2014,NR,"As Motoko and Batou attempt to thwart a mysterious terrorist group, Togusa tracks the killer of a man with a prosthetic leg made by Mermaid's Leg.",80021983
56,0,Movie,Ghost Whispers,2/24/2019,2013,NR,"Freed of her responsibilities for the 501 Organization, Motoko must now learn how to take orders from Aramaki.",80002074
97,0,Movie,I Don't Feel at Home in This World Anymore,2/24/2017,2017,TV-MA,A timid nursing assistant gets a new lease on life when she and a neighborhood loner track down the degenerates who broke into her house.,80100937
0,1,TV Show,Legend Quest,2/24/2017,2017,TV-Y7,"When an evil force threatens his village, a gifted teen who can talk to ghosts puts his skills to good use, one legend at a time.",80081863
0,1,TV Show,The Sound of Your Heart,2/24/2017,2016,TV-14,"Based on Korea's longest-running webtoon series, this comedy follows the ridiculous daily lives of a cartoonist, his girlfriend and his subpar family.",80155793
74,0,Movie,Marvel Super Hero Adventures: Frost Fight!,2/24/2016,2015,PG,"In this Christmas-themed special, Captain America and the Avengers battle Loki and Ymir, who plot to steal Santa Claus' powers and conquer the world.",80023667
110,0,Movie,The Photographer Of Mauthausen,2/23/2019,2018,TV-MA,A Catalán prisoner at a Nazi concentration camp uses his office job to steal photo negatives of the atrocities committed there. Based on true events.,80191608
0,1,TV Show,Best Lover,2/23/2018,2016,TV-14,"Two young stars with different backgrounds and agendas enter into a fake marriage to advance their careers, until the fake starts turning real.",80163279
127,0,Movie,Mute,2/23/2018,2018,TV-MA,"When his girlfriend vanishes, a mute man ventures into a near-future Berlin's seamy underworld, where his actions speak louder than words.",80119233
0,1,TV Show,Seven Seconds,2/23/2018,2018,TV-MA,The death of a 15-year-old African American boy in Jersey City sets off a police cover-up and a search for the truth.,80117555
0,1,TV Show,Timeline,2/23/2018,2014,TV-14,"Firsthand accounts, re-enactments and computer-generated graphics retell in detail Thailand's biggest news stories from the past.",80184208
0,1,TV Show,Ugly Delicious,2/23/2018,2018,TV-MA,"All the flavor. None of the BS. Star chef David Chang leads friends on a mouthwatering, cross-cultural hunt for the world's most satisfying grub.",80170368
100,0,Movie,Kill Command,2/23/2017,2016,TV-MA,"On a remote island, elite soldiers discover their training exercise is actually an experimental death trap teeming with efficiently lethal robots.",80100261
98,0,Movie,The Lovers and the Despot,2/23/2017,2016,TV-14,This firsthand account tells of two kidnapped South Korean movie professionals who became the unwilling personal filmmakers of dictator Kim Jong-il.,80097376
70,0,Movie,Bert Kreischer: The Machine,2/22/2019,2016,TV-MA,"From his run-in with a grizzly bear to partying with the Russian mafia, the shirtless comic returns with laugh-out-loud tales in this stand-up special.",80992973
117,0,Movie,Firebrand,2/22/2019,2019,TV-MA,"While she successfully advocates for her female clients in difficult divorce cases, a lawyer’s trauma from sexual assault impacts her own marriage.",81026327
89,0,Movie,Paddleton,2/22/2019,2019,TV-MA,"After he's diagnosed with terminal cancer, middle-aged Michael asks his neighbor friend Andy to help him end his life before the disease does.",80224060
84,0,Movie,Paris Is Us,2/22/2019,2019,TV-MA,"Amid a turbulent romance and rising tensions in Paris, a young woman finds herself caught in a dizzying spiral of dreams, memories and what-ifs.",81027190
131,0,Movie,Shonar Pahar,2/22/2019,2018,TV-14,An older woman's unique friendship with a young boy inspires her to examine the strained relationship she shares with her married son.,81071868
91,0,Movie,The Prince,2/22/2019,2014,R,A former Mafia hit man living quietly as a mechanic veers back into his old world after his daughter is abducted and faces an old foe in New Orleans.,80013712
103,0,Movie,The Unknown Known,2/22/2019,2013,PG-13,"Donald Rumsfeld reviews his long political career, from his time in Congress to serving as secretary of defense under Gerald Ford and George W. Bush.",70292939
100,0,Movie,Trespass Against Us,2/22/2019,2016,R,"A man from a criminal family yearns to break away and find a better life, but his father's staunch opposition puts his dreams of freedom in jeopardy.",80057509
0,1,TV Show,Hitler's Circle of Evil,2/22/2018,2017,TV-14,"Surviving power struggles, betrayals and plots, Hitler's inner circle of Nazi leaders seizes control of Germany and designs its disastrous future.",80138915
0,1,TV Show,Ken Burns: The Civil War,2/22/2017,1990,TV-14,"Ken Burns's documentary depicts the action of famous Civil War battles, and relates the stories of soldiers, generals and a beleaguered president.",70202577
0,1,TV Show,Ken Burns: The Roosevelts: An Intimate History,2/22/2017,2014,TV-PG,"Award-winning documentarian Burns profiles three members of one of America's premier political families: Theodore, Franklin and Eleanor Roosevelt.",80013283
75,0,Movie,Magnus,2/22/2017,2016,TV-PG,"This dramatic documentary explores the life and mind of Magnus Carlsen, the charismatic Norwegian prodigy who became world chess champion.",80118004
0,1,TV Show,Prohibition: A Film by Ken Burns and Lynn Novick,2/22/2017,2011,TV-PG,"Ken Burns's documentary traces the passage of the 18th Amendment, the social and legal effects of prohibiting alcohol, and the repeal of Prohibition.",70281600
54,0,Movie,Secrets of Chatsworth,2/22/2017,2013,TV-PG,"Tales of tragedy and scandal unfold through the history of Chatsworth, a grand estate that has been home to some of England's most noted aristocrats.",80003151
54,0,Movie,Secrets of Henry VIII's Palace: Hampton Court,2/22/2017,2013,TV-PG,The history of this grand 500-year-old palace is inextricably tied to the lavish lifestyle of King Henry VIII and the doomed fates of his six wives.,80003152
55,0,Movie,Secrets of Her Majesty's Secret Service,2/22/2017,2014,TV-PG,"This documentary spotlights more than 100 years of operatives and operations in the U.K.'s secret service, the world's oldest intelligence agency.",80012477
54,0,Movie,Secrets of Highclere Castle,2/22/2017,2013,TV-PG,"Known as the setting of ""Downton Abbey,"" Highclere Castle truly was the home of aristocrats and an army of servants, with a rich past to share.",80003153
55,0,Movie,Secrets of the Tower of London,2/22/2017,2013,TV-PG,"Explore the storied history of the iconic Tower of London as it evolved from a royal castle into a dungeon prison and, finally, an armory and mint.",70296573
0,1,TV Show,The War: A Film by Ken Burns and Lynn Novick,2/22/2017,2007,TV-14,"A seven-part series brings World War II to life through the harrowing personal accounts of soldiers and others from ""typical"" American towns.",70202579
139,0,Movie,The Drug King,2/21/2019,2018,TV-MA,A petty smuggler from Busan dives headfirst into illicit drug trafficking in the 1970s and rises to become king of narcotics exports to Japan.,80236133
103,0,Movie,The Intent 2: The Come Up,2/21/2019,2018,TV-MA,"During a trip to Jamaica, a London gang targets a disloyal member who has been meeting with rivals. Meanwhile, an undercover cop stands among them.",81069254
109,0,Movie,Forgotten,2/21/2018,2017,TV-MA,"When his abducted brother returns seemingly a different man with no memory of the past 19 days, Jin-seok chases after the truth behind the kidnapping.",80223050
150,0,Movie,Lincoln,2/21/2018,2012,PG-13,"Director Steven Spielberg takes on the towering legacy of Abraham Lincoln, focusing on his stewardship of the Union during the Civil War years.",70251896
100,0,Movie,The Bachelors,2/21/2018,2017,TV-14,"After the death of his wife, a teacher and his son move to a new city, where emotional connections with two women help them begin to heal.",80198735
67,0,Movie,Trevor Noah: Afraid of the Dark,2/21/2017,2017,TV-14,"The ""Daily Show"" host ponders the perils of naming countries, how traffic lights turn New Yorkers invincible and why you shouldn't drink in Scotland.",80134969
76,0,Movie,Being Elmo: A Puppeteer's Journey,2/21/2012,2011,PG,"Whoopi Goldberg narrates Elmo creator Kevin Clash's remarkable journey from a working-class Baltimore neighborhood to Jim Henson's ""Sesame Street.""",70166234
42,0,Movie,Kevin James: Sweat the Small Stuff,2/20/2019,2001,TV-PG,The film and television star riffs on life's many royal pains in this hourlong special taped at New York City's Hudson Theatre in 2001.,60031404
79,0,Movie,Transformer,2/20/2019,2017,TV-MA,Powerlifter Matt Kroczaleski faced his greatest challenge when he came out as transgender. This documentary captures his transition into a woman.,81031652
73,0,Movie,Bugs,2/20/2018,2016,TV-G,A willing team of chefs and researchers goes on a gastronomic adventure around the globe to weigh the benefits of using bugs as a future food source.,80108610
93,0,Movie,The Breadwinner,2/20/2018,2017,PG-13,A courageous 11-year-old Afghan girl disguises herself as a boy and takes on odd jobs to provide for her family when her father is arrested.,80217121
129,0,Movie,Mirzya,2/20/2017,2016,TV-MA,A modern love story is connected to an ancient folk tale as star-crossed lovers from different social classes are kept apart by their families.,80117596
84,0,Movie,All Light Will End,2/2/2019,2018,TV-MA,"A horror novelist with a traumatic past returns to her childhood hometown, where she revisits her night terrors and loses sight of reality.",81060040
91,0,Movie,Await Further Instructions,2/2/2019,2018,TV-MA,"A family’s tense reunion turns terrifying when they get trapped in their home by an unknown force, and sinister commands begin appearing on their TV.",81005266
93,0,Movie,Manusangada,2/2/2019,2017,TV-14,"When caste discrimination prevents a villager from giving his deceased father a rightful burial, he takes his fight for equality to court.",81063743
0,1,TV Show,One Strange Rock,2/2/2019,2018,TV-PG,"Hosted by Will Smith, this series follows eight astronauts who share their unique perspectives on Earth, the fragile and beautiful planet we call home.",81071666
91,0,Movie,Viking Destiny,2/2/2019,2018,R,"Framed for her father’s murder, an exiled Viking princess is guided by the god Odin as she prepares to return to her kingdom and reclaim the throne.",80219974
0,1,TV Show,Altered Carbon,2/2/2018,2018,TV-MA,"After 250 years on ice, a prisoner returns to life in a new body with one chance to win his freedom: by solving a mind-bending murder.",80097140
0,1,TV Show,Coach Snoop,2/2/2018,2018,TV-MA,"Fueled by his own rough upbringing, Snoop Dogg creates a youth football league to keep at-risk kids off the streets and focused on their goals.",80157137
53,0,Movie,Kavin Jay: Everybody Calm Down!,2/2/2018,2018,TV-MA,"On a mission to defy stereotypes, Malaysian stand-up comedian Kavin Jay shares stories about growing up in the VHS era with his Singapore audience.",80217826
116,0,Movie,On Body and Soul,2/2/2018,2017,TV-MA,Two shy and socially awkward co-workers in Budapest form a special bond through a mysterious mystic connection that manifests in a dream.,80177414
102,0,Movie,The Bros,2/2/2018,2017,TV-14,"Reunited in their hometown for their father's funeral, two self-interested brothers meet a peculiar woman who shares a huge secret about their family.",80226233
